Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL5218768,,None,391.44,0,1.88,10j,CN(C)CCNc1cc(NC(=O)c2cn(C)c3ccc(C=O)nc23)ncc1C#N,IC50,'=',2.4,nM,8.62,,,UO_0000065,22.02,0.41,6.74,7.43,0,CHEMBL5217749,Inhibition of N-terminal 6His-tagged FGFR4 (unknown origin) using Tyr04 peptide as substrate incubated for 1 hr in presence of ATP by FRET based Z'-LYTE assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5214988,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,2.4
CHEMBL5220411,,None,433.47,0,1.65,10k,Cn1cc(C(=O)Nc2cc(NCCN3CCOCC3)c(C#N)cn2)c2nc(C=O)ccc21,IC50,'=',3,nM,8.52,,,UO_0000065,19.66,0.36,6.87,6.81,0,CHEMBL5217749,Inhibition of N-terminal 6His-tagged FGFR4 (unknown origin) using Tyr04 peptide as substrate incubated for 1 hr in presence of ATP by FRET based Z'-LYTE assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5214988,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,3
CHEMBL5219150,,None,421.38,0,3.11,10p,COCCNc1cc(NC(=O)c2cn(C)c3ccc(C=O)nc23)ncc1C(F)(F)F,IC50,'=',362,nM,6.44,,,UO_0000065,15.29,0.29,3.33,6.56,0,CHEMBL5217749,Inhibition of N-terminal 6His-tagged FGFR4 (unknown origin) using Tyr04 peptide as substrate incubated for 1 hr in presence of ATP by FRET based Z'-LYTE assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5214988,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,362
CHEMBL3936421,,None,469.55,0,4.6,595,CCn1ccnc1CN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1,IC50,'=',93.33,nM,7.03,,,UO_0000065,14.97,0.27,2.43,8.46,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.03
CHEMBL3902434,,None,540.11,1,4.24,619,COc1cc(OC)cc(N(CCN(CCCN)C(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl,IC50,'=',31.62,nM,7.5,,,UO_0000065,14.89,0.28,3.26,7.93,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.5
CHEMBL5420584,,None,524.04,2,5.87,I-17,[2H]C([2H])([2H])Oc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C1CCN(C(=O)C=C)CC1,IC50,'=',7.04,nM,8.15,,,UO_0000065,15.65,0.3,2.28,8.79,0,CHEMBL5350192,Inhibition of FGFR4 (unknown origin) incubated for 10 mins followed by substrate addition measured after 60 mins by ADP-Glo luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5346943,1,Scientific Literature,J Med Chem,2023,None,TIME = 1.167 hr,INHIBITOR,,7.04
CHEMBL3981956,,None,353.77,0,3.79,2,Nc1c(C(=O)c2cc3ccccc3o2)cnn1-c1cc(O)ccc1Cl,IC50,'=',730,nM,6.14,,,UO_0000065,17.35,0.34,2.35,6.51,0,CHEMBL3861873,Inhibition of human FGFR4 by time-resolved fluorescence or time-resolved fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3860107,1,Scientific Literature,J Med Chem,2016,None,,,,730
CHEMBL3909951,,None,401.47,0,4.59,17,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cn[nH]c4)nc3c2)c1,IC50,'=',74.13,nM,7.13,,,UO_0000065,17.76,0.32,2.54,9.36,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.13
CHEMBL3930158,,None,474.52,0,3.64,561,COc1cc(OC)cc(N(CCN2CCOC2=O)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',93.33,nM,7.03,,,UO_0000065,14.81,0.27,3.39,7.41,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.03
CHEMBL3946938,,None,415.52,0,3.18,617,[2H]C([2H])([2H])Oc1cc(OC([2H])([2H])[2H])cc(N(c2ccc3ncc(-c4cnn(C)c4)nc3c2)C([2H])([2H])C([2H])([2H])O)c1,IC50,'=',12.3,nM,7.91,,,UO_0000065,19.51,0.36,4.73,9.25,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.91
CHEMBL3918426,,None,511.07,0,4.75,764,CCc1c(-c2cnc3ccc(N(CCNC(C)C)c4cc(OC)cc(OC)c4)cc3n2)cnn1C.Cl,IC50,'=',20.42,nM,7.69,,,UO_0000065,16.2,0.3,2.94,9.94,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.69
CHEMBL3927140,,None,506.57,1,4.64,795,COc1cc(OC)cc(N(CC#Cc2cc(OC)ccn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',5.012,nM,8.3,,,UO_0000065,16.38,0.3,3.66,9.49,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.3
CHEMBL3966941,,None,485.54,0,3.34,798,COc1cc(OC)cc(N(CC#CC2(O)CCOC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',87.1,nM,7.06,,,UO_0000065,14.54,0.27,3.72,7.45,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.06
CHEMBL3975714,,None,392.44,0,3.27,488,COc1cc(F)cc(N(CCN)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',54.95,nM,7.26,,,UO_0000065,18.5,0.34,3.99,8.84,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.26
CHEMBL3964574,,None,510.62,1,3.51,503,COc1cc(OC)cc(N(CCNS(=O)(=O)C(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',2.239,nM,8.65,,,UO_0000065,16.94,0.33,5.14,7.76,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.65
CHEMBL3892632,,None,462.51,0,3.66,507,COC/C(CN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1)=N/O,IC50,'=',47.86,nM,7.32,,,UO_0000065,15.83,0.29,3.66,6.83,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.32
CHEMBL3932363,,None,539.08,1,4.29,110,CNCCN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(CC4CCOCC4)c3)nc2c1.Cl,IC50,'=',21.88,nM,7.66,,,UO_0000065,15.24,0.28,3.37,8.85,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.66
CHEMBL3919479,,None,521.07,0,4.84,578,COc1cc(OC)cc(N(CCCN2CC=CCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl,IC50,'=',6.026,nM,8.22,,,UO_0000065,16.96,0.31,3.38,11.99,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.22
CHEMBL3979670,,None,507.04,0,4.45,586,COc1cc(OC)cc(N(CCN2CC=CCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl,IC50,'=',11.48,nM,7.94,,,UO_0000065,16.87,0.31,3.49,11.58,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.94
CHEMBL3921476,,None,548.09,1,4.95,105,COc1cc(OC)cc(N(CCCN2CCC[C@H]2CC#N)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl,IC50,'=',9.333,nM,8.03,,,UO_0000065,15.69,0.29,3.08,8.7,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.03
CHEMBL3935177,,None,486.5,0,4.42,705,COc1cc(O)cc(N(CCCNCC(F)(F)F)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',38.02,nM,7.42,,,UO_0000065,15.25,0.29,3,8.4,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.42
CHEMBL3952277,,None,432.53,0,3.75,724,COc1cc(OC)cc(N(CCN(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',16.98,nM,7.77,,,UO_0000065,17.96,0.33,4.02,11.34,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.77
CHEMBL3937212,,None,503.65,1,4.25,773,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4CN(C)C)nc3c2)c1,IC50,'=',95.5,nM,7.02,,,UO_0000065,13.94,0.26,2.77,8.71,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.02
CHEMBL3972998,,None,491.55,0,3.76,628,COC[C@H](CN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1)OC(C)=O,IC50,'=',177.83,nM,6.75,,,UO_0000065,13.73,0.26,2.99,6.69,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,6.75
CHEMBL3908068,,None,491.55,0,3.76,629,COC[C@@H](CN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1)OC(C)=O,IC50,'=',199.53,nM,6.7,,,UO_0000065,13.63,0.25,2.94,6.64,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,6.7
CHEMBL3950292,,None,477.53,0,4.03,792,COc1cc(OC)cc(N(CC#Cc2cnccn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',39.81,nM,7.4,,,UO_0000065,15.5,0.28,3.37,8.12,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.4
CHEMBL3959787,,None,507.55,1,4.04,793,COc1cc(OC)cc(N(CC#Cc2cc(OC)ncn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',229.09,nM,6.64,,,UO_0000065,13.08,0.24,2.6,6.62,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,6.64
CHEMBL3972657,,None,469.55,0,4.39,895,COc1cc(OC)cc(N(CCn2nccc2C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',229.09,nM,6.64,,,UO_0000065,14.14,0.26,2.25,7.99,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,6.64
CHEMBL3925322,,None,475.47,0,3.68,912,COC1=CC(N(CCO)c2ccc3ncc(-c4cn(C)nc4C(F)(F)F)nc3c2)CC(OC)=C1,IC50,'=',229.09,nM,6.64,,,UO_0000065,13.97,0.27,2.96,7.76,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,6.64
CHEMBL3952706,,None,509.57,1,4.53,824,COc1cc(OC)cc(N(CC(=O)Nc2cc(C)ccn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',75.86,nM,7.12,,,UO_0000065,13.97,0.26,2.59,6.64,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.12
CHEMBL3982718,,None,535.61,1,4.81,829,COc1cc(OC)cc(N(CC#Cc2nccc(OC(C)C)n2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',100,nM,7,,,UO_0000065,13.07,0.24,2.19,6.98,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7
CHEMBL3942763,,None,502.62,1,4.03,467; 466,COc1cc(OC)cc(N(CCCN2CCC[C@@H]2CO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',4.677,nM,8.33,,,UO_0000065,16.57,0.31,4.3,9.38,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.33
CHEMBL3950089,,None,418.5,0,3.63,482,CCn1cc(-c2cnc3ccc(N(CCN)c4cc(OC)cc(OC)c4)cc3n2)cn1,IC50,'=',10,nM,8,,,UO_0000065,19.12,0.35,4.37,8.76,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8
CHEMBL3933000,,None,633.7,1,4.48,509,COc1cc(OC)cc(N(CCCN2CCC[C@H]2CNS(=O)(=O)C(F)(F)F)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',3.715,nM,8.43,,,UO_0000065,13.3,0.26,3.95,7.35,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.43
CHEMBL3943933,,None,515.66,1,4.26,515,COc1cc(OC)cc(N(CCCN2C[C@@H](C)N[C@@H](C)C2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',186.21,nM,6.73,,,UO_0000065,13.05,0.24,2.47,8.35,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,6.73
CHEMBL3905048,,None,487.61,0,3.43,530,COc1cc(OC)cc(N(CCN2CCN(C)CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',23.99,nM,7.62,,,UO_0000065,15.63,0.29,4.19,10.62,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.62
CHEMBL3944320,,None,511.07,0,4.92,534,CCN(CCN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1)C(C)C.Cl,IC50,'=',12.02,nM,7.92,,,UO_0000065,16.69,0.31,3,11.56,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.92
CHEMBL3911746,,None,534.06,1,5.09,563,COc1cc(OC)cc(N(CCCn2c(C)cnc2C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl,IC50,'=',47.86,nM,7.32,,,UO_0000065,14.71,0.27,2.23,8.81,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.32
CHEMBL3928239,,None,452.52,0,4.78,568,COc1cc(OC)cc(N(Cc2cccnc2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',12.3,nM,7.91,,,UO_0000065,17.48,0.32,3.13,10.12,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.91
CHEMBL3943610,,None,598.75,1,3.81,583,COc1cc(OC)cc(N(CCN2CCN(C3CCN(C(C)=O)CC3)CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',60.26,nM,7.22,,,UO_0000065,12.06,0.22,3.41,7.84,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.22
CHEMBL3982107,,None,577.64,0,3.48,585,COc1cc(OC)cc(N(CCN2CCCNCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.O=C(O)C(=O)O,IC50,'=',61.66,nM,7.21,,,UO_0000065,14.79,0.27,3.73,8.95,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.21
CHEMBL3913322,,None,473.46,0,4.11,148,COc1cc(OC)cc(N(C[C@@H](O)C(F)(F)F)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',2.512,nM,8.6,,,UO_0000065,18.16,0.35,4.49,10.05,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.6
CHEMBL3890852,,None,500.53,1,4.73,703,COc1cc(OC)cc(N(c2ccc3ncc(-c4cnn(C)c4)nc3c2)C(C)CNCC(F)(F)F)c1,IC50,'=',5.623,nM,8.25,,,UO_0000065,16.48,0.31,3.52,10.67,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.25
CHEMBL4441696,,None,447.56,0,4.56,9a,C=CC(=O)N1CCC(n2cc(-c3cc4cc(C)cc(OC)c4s3)c3c(N)ncnc32)CC1,IC50,'=',31.2,nM,7.51,,,UO_0000065,16.77,0.32,2.95,8.7,0,CHEMBL4382840,Inhibition of recombinant FGFR4 (unknown origin) using poly (Glu,,,,,,,,,,,,,,,,,,,,,,,,,
